title,released,url
"Jokowi Sempat Makan Malam dengan Tokoh Adat di IKN, Ini yang Dibahas",05/6/2024 22:29 WIB,https://news.detik.com/berita/d-7376494/jokowi-sempat-makan-malam-dengan-tokoh-adat-di-ikn-ini-yang-dibahas
"Istri SYL Beli Rumah Pakai Nama GM Prambors, Cicilan Rp 80,6 Juta/Bulan",05/6/2024 22:25 WIB,https://news.detik.com/berita/d-7376493/istri-syl-beli-rumah-pakai-nama-gm-prambors-cicilan-rp-80-6-juta-bulan
"Tugas Baru Bambang Susantono Diungkap Jokowi, Masih Terkait IKN",05/6/2024 22:08 WIB,https://news.detik.com/berita/d-7376486/tugas-baru-bambang-susantono-diungkap-jokowi-masih-terkait-ikn
MenPAN-RB Tegaskan RPP soal Non-ASN Harus Adil bagi Seluruh Pihak,05/6/2024 22:01 WIB,https://news.detik.com/berita/d-7376477/menpan-rb-tegaskan-rpp-soal-non-asn-harus-adil-bagi-seluruh-pihak
"Minta Dukungan Masyarakat, Polisi Buka Hotline untuk Kasus Vina Cirebon",06/6/2024 23:51 WIB,https://news.detik.com/berita/d-7378512/minta-dukungan-masyarakat-polisi-buka-hotline-untuk-kasus-vina-cirebon
"TNI Mau Bangun RS Lapangan di Gaza, Legislator Wanti-wanti soal Lokasi",06/6/2024 23:48 WIB,https://news.detik.com/berita/d-7378510/tni-mau-bangun-rs-lapangan-di-gaza-legislator-wanti-wanti-soal-lokasi
"Caleg PKS Tak Jujur Jadi Petugas KPPS, 2 TPS di Sorong Harus Coblos Ulang",06/6/2024 23:37 WIB,https://news.detik.com/berita/d-7378505/caleg-pks-tak-jujur-jadi-petugas-kpps-2-tps-di-sorong-harus-coblos-ulang
"Didik Incar Bocah di Bekasi Sebulan, 2 Kali Cabuli Korban Sebelum Membunuh",06/6/2024 23:31 WIB,https://news.detik.com/berita/d-7378502/didik-incar-bocah-di-bekasi-sebulan-2-kali-cabuli-korban-sebelum-membunuh
Ngeri! Kepala Salah Satu Korban Tawuran di Bogor Tertancap Celurit,06/6/2024 23:28 WIB,https://news.detik.com/berita/d-7378500/ngeri-kepala-salah-satu-korban-tawuran-di-bogor-tertancap-celurit
"Cecar Saksi Soal Uji Beban Tol MBZ, Hakim Sampai Angkat Palu",06/6/2024 23:27 WIB,https://news.detik.com/berita/d-7378499/cecar-saksi-soal-uji-beban-tol-mbz-hakim-sampai-angkat-palu
Terungkap Motif Pengeroyokan Pelajar di Jaksel hingga Tewas Gegara Asmara,06/6/2024 23:11 WIB,https://news.detik.com/berita/d-7378483/terungkap-motif-pengeroyokan-pelajar-di-jaksel-hingga-tewas-gegara-asmara
"Golkar Pastikan Raih 102 Kursi DPR di 2024, Bertambah 17 dari Pileg 2019",06/6/2024 23:07 WIB,https://news.detik.com/pemilu/d-7378480/golkar-pastikan-raih-102-kursi-dpr-di-2024-bertambah-17-dari-pileg-2019
Teganya Israel Gempur Sekolah PBB di Gaza hingga Berjatuhan Korban Jiwa,06/6/2024 23:03 WIB,https://news.detik.com/internasional/d-7378476/teganya-israel-gempur-sekolah-pbb-di-gaza-hingga-berjatuhan-korban-jiwa
Kemlu RI Kecam Israel Serbu Masjid Al Aqsa Saat Pawai Bendera: Provokatif!,06/6/2024 23:02 WIB,https://news.detik.com/berita/d-7378474/kemlu-ri-kecam-israel-serbu-masjid-al-aqsa-saat-pawai-bendera-provokatif
"Polisi Temukan 11 Foto di Rumah Pembunuh Bocah Bekasi, Ada yang Tertusuk Paku",06/6/2024 22:54 WIB,https://news.detik.com/berita/d-7378469/polisi-temukan-11-foto-di-rumah-pembunuh-bocah-bekasi-ada-yang-tertusuk-paku
Plaza Indonesia Ungkap Kondisi Fay Anjing Pelacak yang Dianiaya Sekuriti,06/6/2024 22:43 WIB,https://news.detik.com/berita/d-7378461/plaza-indonesia-ungkap-kondisi-fay-anjing-pelacak-yang-dianiaya-sekuriti
"Tawuran Antarkelompok Pelajar di Bogor, Dua Orang Terluka Akibat Sajam",06/6/2024 22:41 WIB,https://news.detik.com/berita/d-7378458/tawuran-antarkelompok-pelajar-di-bogor-dua-orang-terluka-akibat-sajam
Ini Alasan Didik Pembunuh Bocah Bekasi Izinkan Dukun M Praktik di Rumahnya,06/6/2024 22:37 WIB,https://news.detik.com/berita/d-7378454/ini-alasan-didik-pembunuh-bocah-bekasi-izinkan-dukun-m-praktik-di-rumahnya
"Pilu ART di Karawaci Dianiaya Majikan, Tewas karena Loncat Mau Kabur",06/6/2024 22:28 WIB,https://news.detik.com/berita/d-7378449/pilu-art-di-karawaci-dianiaya-majikan-tewas-karena-loncat-mau-kabur
IPGI Minta DPR Dorong Evaluasi Kebijakan HGBT,06/6/2024 22:24 WIB,https://news.detik.com/berita/d-7378518/ipgi-minta-dpr-dorong-evaluasi-kebijakan-hgbt
Plaza Indonesia Putus Kerja Sama Vendor Buntut Sekuriti Aniaya Anjing,06/6/2024 22:24 WIB,https://news.detik.com/berita/d-7378448/plaza-indonesia-putus-kerja-sama-vendor-buntut-sekuriti-aniaya-anjing
"Ketua DPRD Surabaya: Juni Bulan Bung Karno, Warisi Apinya Jangan Abunya",06/6/2024 22:23 WIB,https://news.detik.com/berita/d-7378446/ketua-dprd-surabaya-juni-bulan-bung-karno-warisi-apinya-jangan-abunya
"Gempa M 5,9 Terjadi di Sarmi Papua",07/6/2024 23:42 WIB,https://news.detik.com/berita/d-7380335/gempa-m-5-9-terjadi-di-sarmi-papua
"Sudirman Said soal Pilkada DKI: Kalau Dapat Kepercayaan, Bismillah Maju",07/6/2024 23:30 WIB,https://news.detik.com/pemilu/d-7380330/sudirman-said-soal-pilkada-dki-kalau-dapat-kepercayaan-bismillah-maju
"Hanura Gelar Rapimnas Hari Ini, Bahas Situasi Politik-Target Pilkada",07/6/2024 23:20 WIB,https://news.detik.com/pemilu/d-7380322/hanura-gelar-rapimnas-hari-ini-bahas-situasi-politik-target-pilkada
"Sekeluarga di Sumsel Perkosa Remaja, Modusnya Syarat Ikut Kuda Lumping",07/6/2024 23:01 WIB,https://news.detik.com/berita/d-7380308/sekeluarga-di-sumsel-perkosa-remaja-modusnya-syarat-ikut-kuda-lumping
"Bikin Kacau Lagi, OPM Tembak Mati Warga Pegunungan Bintang Papua",07/6/2024 22:59 WIB,https://news.detik.com/berita/d-7380306/bikin-kacau-lagi-opm-tembak-mati-warga-pegunungan-bintang-papua
"KPK Geledah Rumah di Samarinda Terkait Rita Widyasari, Belasan Mobil Disita",07/6/2024 22:36 WIB,https://news.detik.com/berita/d-7380299/kpk-geledah-rumah-di-samarinda-terkait-rita-widyasari-belasan-mobil-disita
Polri Dampingi Kemensos Salurkan Bansos di Lamongan agar Tepat Sasaran,07/6/2024 22:32 WIB,https://news.detik.com/berita/d-7380297/polri-dampingi-kemensos-salurkan-bansos-di-lamongan-agar-tepat-sasaran
"Tewas Dikeroyok Usai Dikira Maling, Bos Rental Mau Ambil Mobil Dibawa ke Pati",07/6/2024 22:31 WIB,https://news.detik.com/berita/d-7380296/tewas-dikeroyok-usai-dikira-maling-bos-rental-mau-ambil-mobil-dibawa-ke-pati
Prabowo soal Kans Usung Sudaryono di Pilgub Jateng: Kita Tunggu Waktunya,07/6/2024 22:15 WIB,https://news.detik.com/pemilu/d-7380285/prabowo-soal-kans-usung-sudaryono-di-pilgub-jateng-kita-tunggu-waktunya
"Bakal Bantu Khofifah-Emil di Jatim, Gibran Dukung Siapa di Pilgub Jateng?",07/6/2024 22:11 WIB,https://news.detik.com/pemilu/d-7380279/bakal-bantu-khofifah-emil-di-jatim-gibran-dukung-siapa-di-pilgub-jateng
"Galian di Cikini Berbulan-bulan Belum Rampung, Ternyata Ini Proyeknya",07/6/2024 22:03 WIB,https://news.detik.com/berita/d-7380267/galian-di-cikini-berbulan-bulan-belum-rampung-ternyata-ini-proyeknya
Standarisasi Vape Dinilai Perlu Untuk Kurangi Penyalahgunaan,07/6/2024 21:49 WIB,https://news.detik.com/berita/d-7380339/standarisasi-vape-dinilai-perlu-untuk-kurangi-penyalahgunaan
MK Tolak Gugatan NasDem di Jateng V: Perolehan Suara Telah Sesuai,07/6/2024 21:40 WIB,https://news.detik.com/pemilu/d-7380250/mk-tolak-gugatan-nasdem-di-jateng-v-perolehan-suara-telah-sesuai
AHY Sebut Butuh Strategi Prioritas untuk Wujudkan Indonesia Emas 2045,07/6/2024 21:39 WIB,https://news.detik.com/berita/d-7380223/ahy-sebut-butuh-strategi-prioritas-untuk-wujudkan-indonesia-emas-2045
Legislator Harap Ada Kalender Islam Dunia Agar Tak Ada Beda Hari Raya,07/6/2024 21:36 WIB,https://news.detik.com/berita/d-7380246/legislator-harap-ada-kalender-islam-dunia-agar-tak-ada-beda-hari-raya
Terungkap Sindikat Hipnotis di Soetta Ternyata Residivis,07/6/2024 21:33 WIB,https://news.detik.com/berita/d-7380222/terungkap-sindikat-hipnotis-di-soetta-ternyata-residivis
"Tancap Gas Selesaikan Penelitian Disertasi, AHY Gelar FGD di Jaksel",07/6/2024 21:28 WIB,https://news.detik.com/berita/d-7380217/tancap-gas-selesaikan-penelitian-disertasi-ahy-gelar-fgd-di-jaksel
United Tractors Raih 3 Penghargaan Tingkat Asia Terkait Kesejahteraan Karyawan,07/6/2024 21:25 WIB,https://news.detik.com/berita/d-7380326/united-tractors-raih-3-penghargaan-tingkat-asia-terkait-kesejahteraan-karyawan
Kata Hasto PDIP soal Prabowo Unggah Kenangan 103 Tahun Kelahiran Soeharto,08/6/2024 23:59 WIB,https://news.detik.com/berita/d-7381514/kata-hasto-pdip-soal-prabowo-unggah-kenangan-103-tahun-kelahiran-soeharto
Bom Mobil Meledak Tewaskan 2 Pejuang Pro-Iran di Suriah,08/6/2024 23:46 WIB,https://news.detik.com/internasional/d-7381498/bom-mobil-meledak-tewaskan-2-pejuang-pro-iran-di-suriah
"Peringati Bulan Bung Karno, PDIP Gelar Wayangan Lakon Pandu Swargo",08/6/2024 23:17 WIB,https://news.detik.com/berita/d-7381487/peringati-bulan-bung-karno-pdip-gelar-wayangan-lakon-pandu-swargo
Basarnas Setop Pencarian 10 Korban Hilang Banjir Sumbar: Sudah Tak Efektif,08/6/2024 22:48 WIB,https://news.detik.com/berita/d-7381478/basarnas-setop-pencarian-10-korban-hilang-banjir-sumbar-sudah-tak-efektif
Gugur Wali Kota Gaza Digempur Israel kala Tinjau Pengelolaan Air,08/6/2024 22:29 WIB,https://news.detik.com/internasional/d-7381459/gugur-wali-kota-gaza-digempur-israel-kala-tinjau-pengelolaan-air
Serangan Kejutan ke PM Denmark di Alun-alun Kopenhagen,08/6/2024 22:09 WIB,https://news.detik.com/internasional/d-7381446/serangan-kejutan-ke-pm-denmark-di-alun-alun-kopenhagen
Viral Kades di Pati Marahi Pemuda Depan Korban Tewas Imbas Tawuran,08/6/2024 21:51 WIB,https://news.detik.com/berita/d-7381436/viral-kades-di-pati-marahi-pemuda-depan-korban-tewas-imbas-tawuran
"Hotel di Alam Sutera Kebakaran, 3 Orang Tewas karena Terjebak dalam Lift",08/6/2024 21:39 WIB,https://news.detik.com/berita/d-7381431/hotel-di-alam-sutera-kebakaran-3-orang-tewas-karena-terjebak-dalam-lift
Mulai Terkuak Misteri Akun FB Icha yang Minta 2 Ibu Cabuli Anak,08/6/2024 21:04 WIB,https://news.detik.com/berita/d-7381405/mulai-terkuak-misteri-akun-fb-icha-yang-minta-2-ibu-cabuli-anak
Hanura Desak Program Tapera Dibatalkan: Berbau Pemaksaan ke Pekerja,08/6/2024 20:45 WIB,https://news.detik.com/berita/d-7381380/hanura-desak-program-tapera-dibatalkan-berbau-pemaksaan-ke-pekerja
"Gempa M 4,8 Guncang Kepulauan Sangihe",08/6/2024 20:31 WIB,https://news.detik.com/berita/d-7381365/gempa-m-4-8-guncang-kepulauan-sangihe
Jejak Hilangnya Siswi SMAN 61 hingga Ditemukan di Masjid RS Jaktim,08/6/2024 20:15 WIB,https://news.detik.com/berita/d-7381354/jejak-hilangnya-siswi-sman-61-hingga-ditemukan-di-masjid-rs-jaktim
Jaksa Tri Anggoro Angkat UMKM Lokal ke Tingkat Nasional di Siak,08/6/2024 20:08 WIB,https://news.detik.com/berita/d-7381345/jaksa-tri-anggoro-angkat-umkm-lokal-ke-tingkat-nasional-di-siak
Timwas Soroti Bahan Makanan Haji RI Diimpor dari Thailand,08/6/2024 20:06 WIB,https://news.detik.com/berita/d-7381343/timwas-soroti-bahan-makanan-haji-ri-diimpor-dari-thailand
Senyum Semangat Fatia Casis Disabilitas Lulus Menuju Rikkes II Bintara Polri,09/6/2024 23:29 WIB,https://news.detik.com/berita/d-7382664/senyum-semangat-fatia-casis-disabilitas-lulus-menuju-rikkes-ii-bintara-polri
Kisah Jaksa Hadiman yang Dimusuhi Pelaku Korupsi: Banyak yang Ingin Saya Cepat Pindah,09/6/2024 23:15 WIB,https://news.detik.com/berita/d-7382657/kisah-jaksa-hadiman-yang-dimusuhi-pelaku-korupsi-banyak-yang-ingin-saya-cepat-pindah
Hal Ini Jadi Sorotan Usai Muncul 2 Kasus Ibu Cabuli Anak Bermodus Sama,09/6/2024 22:54 WIB,https://news.detik.com/berita/d-7382647/hal-ini-jadi-sorotan-usai-muncul-2-kasus-ibu-cabuli-anak-bermodus-sama
"Polri Targetkan Zero Accident dalam Rekrutmen, Pendidikan dan Latihan",09/6/2024 22:43 WIB,https://news.detik.com/berita/d-7382637/polri-targetkan-zero-accident-dalam-rekrutmen-pendidikan-dan-latihan
Pengendara Avanza Cerita Mobilnya Ditabrak Lalu Masuk Parit di Tol Sidoarjo,09/6/2024 22:33 WIB,https://news.detik.com/berita/d-7382633/pengendara-avanza-cerita-mobilnya-ditabrak-lalu-masuk-parit-di-tol-sidoarjo
Viral Mobil Lewat Bahu Jalan Lalu Tabrak Avanza di Tol Sidoarjo,09/6/2024 22:12 WIB,https://news.detik.com/berita/d-7382620/viral-mobil-lewat-bahu-jalan-lalu-tabrak-avanza-di-tol-sidoarjo
Keseruan Jokowi & Iriana Ajak Cucu Jalan-jalan Lihat Wajah Baru TMII,09/6/2024 22:06 WIB,https://news.detik.com/berita/d-7382618/keseruan-jokowi-iriana-ajak-cucu-jalan-jalan-lihat-wajah-baru-tmii
"PKS Sebut Koalisi Perubahan Sudah Selesai, Oposisi atau Tidak Masih Dibahas",09/6/2024 22:04 WIB,https://news.detik.com/pemilu/d-7382614/pks-sebut-koalisi-perubahan-sudah-selesai-oposisi-atau-tidak-masih-dibahas
Menyaksikan Detik-detik Payung Raksasa Masjid Nabawi Terbuka,09/6/2024 21:35 WIB,https://news.detik.com/berita/d-7382601/menyaksikan-detik-detik-payung-raksasa-masjid-nabawi-terbuka
Penyebab Ratusan Ribu Jemaah Haji Dikeluarkan dari Makkah oleh Saudi,09/6/2024 21:03 WIB,https://news.detik.com/internasional/d-7382577/penyebab-ratusan-ribu-jemaah-haji-dikeluarkan-dari-makkah-oleh-saudi
Korban Tewas di Gaza Akibat Serangan Israel Tembus 37 Ribu,09/6/2024 20:37 WIB,https://news.detik.com/internasional/d-7382534/korban-tewas-di-gaza-akibat-serangan-israel-tembus-37-ribu
HNW Harap Gagasan Prabowo Kirim Pasukan Perdamaian ke Gaza Ditindaklanjuti,09/6/2024 20:23 WIB,https://news.detik.com/berita/d-7382511/hnw-harap-gagasan-prabowo-kirim-pasukan-perdamaian-ke-gaza-ditindaklanjuti
Jubir PKS soal Pilkada Jakarta: Pak Andika Apa Mau Jadi Wakilnya Pak Anies?,09/6/2024 20:05 WIB,https://news.detik.com/pemilu/d-7382483/jubir-pks-soal-pilkada-jakarta-pak-andika-apa-mau-jadi-wakilnya-pak-anies
"Tawuran di Kampung Bahari Jakut, KRL Sampai Berhenti-Penumpang Panik",10/6/2024 23:49 WIB,https://news.detik.com/berita/d-7384620/tawuran-di-kampung-bahari-jakut-krl-sampai-berhenti-penumpang-panik
"Polisi Sambangi SMA di Jakpus, Wanti-wanti Bahaya Narkoba",10/6/2024 23:49 WIB,https://news.detik.com/berita/d-7384619/polisi-sambangi-sma-di-jakpus-wanti-wanti-bahaya-narkoba
"Gagal Mendarat, Pesawat Militer Bawa Wakil Presiden Malawi Dilaporkan Hilang",10/6/2024 23:34 WIB,https://news.detik.com/internasional/d-7384604/gagal-mendarat-pesawat-militer-bawa-wakil-presiden-malawi-dilaporkan-hilang
"Kepala BNN: Indonesia Darurat Narkoba, Kini Sasar Pekerja Perkebunan-Tambang",10/6/2024 23:23 WIB,https://news.detik.com/berita/d-7384600/kepala-bnn-indonesia-darurat-narkoba-kini-sasar-pekerja-perkebunan-tambang
Aksi Damkar Jaktim Evakuasi Nenek Jatuh di Kamar Terkunci Bermodal Galah,10/6/2024 23:13 WIB,https://news.detik.com/berita/d-7384591/aksi-damkar-jaktim-evakuasi-nenek-jatuh-di-kamar-terkunci-bermodal-galah
"Di Forum Dunia, RI Tegaskan Komitmen Genjot Tata Kelola Migrasi Global",10/6/2024 22:45 WIB,https://news.detik.com/berita/d-7384550/di-forum-dunia-ri-tegaskan-komitmen-genjot-tata-kelola-migrasi-global
Pemprov Dorong Investasi di Jabar Berdampak bagi Kesejahteraan Warga,10/6/2024 22:45 WIB,https://news.detik.com/berita/d-7384566/pemprov-dorong-investasi-di-jabar-berdampak-bagi-kesejahteraan-warga
Bey Machmudin Targetkan Jabar Raih Juara Umum Peparnas 2024,10/6/2024 22:44 WIB,https://news.detik.com/berita/d-7384576/bey-machmudin-targetkan-jabar-raih-juara-umum-peparnas-2024
Sekdaprov Jabar Luncurkan Platform Perpustakaan Digital 'ASIIK',10/6/2024 22:41 WIB,https://news.detik.com/berita/d-7384565/sekdaprov-jabar-luncurkan-platform-perpustakaan-digital-asiik
DK PBB Segera Voting Resolusi Gencatan Senjata Gaza Usai Didesak AS,10/6/2024 22:41 WIB,https://news.detik.com/internasional/d-7384564/dk-pbb-segera-voting-resolusi-gencatan-senjata-gaza-usai-didesak-as
"Terima Tim BRIN, Deputi Setjen MPR Bahas Penguatan Lembaga Perwakilan RI",10/6/2024 22:31 WIB,https://news.detik.com/berita/d-7384542/terima-tim-brin-deputi-setjen-mpr-bahas-penguatan-lembaga-perwakilan-ri
Kemnaker Dukung Kerja Sama Penempatan Tenaga Kesehatan RI ke Belanda,10/6/2024 22:30 WIB,https://news.detik.com/berita/d-7384541/kemnaker-dukung-kerja-sama-penempatan-tenaga-kesehatan-ri-ke-belanda
Revisi UU Kepolisian Dinilai Akan Bantu Tingkatkan Kinerja Polri,10/6/2024 22:28 WIB,https://news.detik.com/berita/d-7384630/revisi-uu-kepolisian-dinilai-akan-bantu-tingkatkan-kinerja-polri
"Legislator Sentil Syarat Jadi Pejabat Mudah, Singgung Putusan MK dan MA",10/6/2024 22:25 WIB,https://news.detik.com/pemilu/d-7384535/legislator-sentil-syarat-jadi-pejabat-mudah-singgung-putusan-mk-dan-ma
Bamsoet Dukung Jokowi Tetapkan 10 Juni Sebagai Hari Kewirausahaan Nasional,10/6/2024 22:15 WIB,https://news.detik.com/berita/d-7384530/bamsoet-dukung-jokowi-tetapkan-10-juni-sebagai-hari-kewirausahaan-nasional
Saring Konten Medsos Dinilai Perlu Guna Kurangi Kekerasan Terhadap Anak,10/6/2024 22:05 WIB,https://news.detik.com/berita/d-7384625/saring-konten-medsos-dinilai-perlu-guna-kurangi-kekerasan-terhadap-anak
Tentara Israel Pilih Akhiri Hidup Ketimbang Balik ke Gaza,10/6/2024 22:05 WIB,https://news.detik.com/internasional/d-7384517/tentara-israel-pilih-akhiri-hidup-ketimbang-balik-ke-gaza
Jokowi Usai Timnas Menang: Impian Bermain di Piala Dunia Semakin Dekat!,11/6/2024 23:53 WIB,https://news.detik.com/berita/d-7386492/jokowi-usai-timnas-menang-impian-bermain-di-piala-dunia-semakin-dekat
"Cegah Penyakit Menular di Desa Pitung Kalsel, Kemensos Bikin Lumbung Sosial",11/6/2024 22:53 WIB,https://news.detik.com/berita/d-7386484/cegah-penyakit-menular-di-desa-pitung-kalsel-kemensos-bikin-lumbung-sosial
Lalin Sekitar GBK Padat Saat Bubaran Laga Timnas Vs Filipina,11/6/2024 22:43 WIB,https://news.detik.com/berita/d-7386476/lalin-sekitar-gbk-padat-saat-bubaran-laga-timnas-vs-filipina
Kapolda Metro Minta Jajaran Tingkatkan Komunikasi dengan Masyarakat,11/6/2024 22:28 WIB,https://news.detik.com/berita/d-7386446/kapolda-metro-minta-jajaran-tingkatkan-komunikasi-dengan-masyarakat
"Dilaporkan Anak Kasus Cabuli Cucu, Kakek Duga Ada Sakit Hati Sebab Utang",11/6/2024 22:15 WIB,https://news.detik.com/berita/d-7386432/dilaporkan-anak-kasus-cabuli-cucu-kakek-duga-ada-sakit-hati-sebab-utang
Terungkap Kehidupan Pribadi Pemimpin ISIS dari Cerita Janda Al-Baghdadi,11/6/2024 22:13 WIB,https://news.detik.com/internasional/d-7386429/terungkap-kehidupan-pribadi-pemimpin-isis-dari-cerita-janda-al-baghdadi
Jokowi soal Timnas Lolos ke Putaran 3 Kualifikasi Piala Dunia: Ini Sejarah,11/6/2024 22:05 WIB,https://news.detik.com/berita/d-7386410/jokowi-soal-timnas-lolos-ke-putaran-3-kualifikasi-piala-dunia-ini-sejarah
Vendor Tak Pecat Sekuriti Usai Diviralkan Pukul Anjing di Plaza Indonesia,11/6/2024 22:01 WIB,https://news.detik.com/berita/d-7386403/vendor-tak-pecat-sekuriti-usai-diviralkan-pukul-anjing-di-plaza-indonesia
"Singgung Pembangunan Jangka Panjang China, Bamsoet: RI Tertinggal Jauh",11/6/2024 21:39 WIB,https://news.detik.com/berita/d-7386373/singgung-pembangunan-jangka-panjang-china-bamsoet-ri-tertinggal-jauh
Penyidik KPK Dalami Isi Ponsel Hasto untuk Cari Harun Masiku,11/6/2024 21:37 WIB,https://news.detik.com/berita/d-7386370/penyidik-kpk-dalami-isi-ponsel-hasto-untuk-cari-harun-masiku
Bey Machmudin Optimistis Jabar Bisa Jadi Sentra Bawang Terbesar Indonesia,11/6/2024 21:31 WIB,https://news.detik.com/berita/d-7386349/bey-machmudin-optimistis-jabar-bisa-jadi-sentra-bawang-terbesar-indonesia
"Kunker ke Badung, Tri Tito Karnavian Apresiasi Keberhasilan Program PKK",11/6/2024 21:30 WIB,https://news.detik.com/berita/d-7386362/kunker-ke-badung-tri-tito-karnavian-apresiasi-keberhasilan-program-pkk
"Moeldoko Soal RUU TNI-Polri: Kita Demokrasi, Masyarakat Bisa Mengontrol",11/6/2024 21:29 WIB,https://news.detik.com/berita/d-7386357/moeldoko-soal-ruu-tni-polri-kita-demokrasi-masyarakat-bisa-mengontrol
Peringatan Hari Penyu Sedunia 16 Juni: Tujuan dan Cara Berpartisipasi,11/6/2024 21:27 WIB,https://news.detik.com/berita/d-7386354/peringatan-hari-penyu-sedunia-16-juni-tujuan-dan-cara-berpartisipasi
Sekda Jabar Puji Gelaran Indonesia Aerospace Industry Forum di Bandung,11/6/2024 21:15 WIB,https://news.detik.com/berita/d-7386344/sekda-jabar-puji-gelaran-indonesia-aerospace-industry-forum-di-bandung
BSSN bakal Operasi Pilkada: Amankan 1.298 Website Milik KPU dan Kementerian,12/6/2024 23:59 WIB,https://news.detik.com/pemilu/d-7388327/bssn-bakal-operasi-pilkada-amankan-1-298-website-milik-kpu-dan-kementerian
"Dari Yordania, Prabowo Lanjut Kunker ke Arab Saudi Bertemu Putra Mahkota",12/6/2024 23:52 WIB,https://news.detik.com/berita/d-7388325/dari-yordania-prabowo-lanjut-kunker-ke-arab-saudi-bertemu-putra-mahkota
Haidar Alwi Apresiasi Kinerja Polri Terkait Penegakan HAM,12/6/2024 23:48 WIB,https://news.detik.com/berita/d-7388340/haidar-alwi-apresiasi-kinerja-polri-terkait-penegakan-ham
PKB Ibaratkan Duet Anies-Kaesang Sebagai Persatuan Indonesia,12/6/2024 23:41 WIB,https://news.detik.com/pemilu/d-7388323/pkb-ibaratkan-duet-anies-kaesang-sebagai-persatuan-indonesia
"Dukung Program Makan Bergizi Gratis, Relawan Kembangkan Susu Produksi Lokal",12/6/2024 23:26 WIB,https://news.detik.com/berita/d-7388337/dukung-program-makan-bergizi-gratis-relawan-kembangkan-susu-produksi-lokal
"Kemensos Gelar Baksos di Barito Kuala Kalsel, Beri Alat Bantu untuk Disabilitas",12/6/2024 23:25 WIB,https://news.detik.com/berita/d-7388313/kemensos-gelar-baksos-di-barito-kuala-kalsel-beri-alat-bantu-untuk-disabilitas
PDIP Perhitungkan Kader untuk Cawagub Anies: Charles hingga Prasetyo Edi,12/6/2024 23:10 WIB,https://news.detik.com/pemilu/d-7388301/pdip-perhitungkan-kader-untuk-cawagub-anies-charles-hingga-prasetyo-edi
KPU Gelar Rapat Koordinasi Tindak Lanjuti Putusan MK Terkait PHPU,12/6/2024 23:05 WIB,https://news.detik.com/pemilu/d-7388298/kpu-gelar-rapat-koordinasi-tindak-lanjuti-putusan-mk-terkait-phpu
